question_id,distractor_index,condition,rr,recall_1,recall_3,recall_5,ndcg_5
173,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
173,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
174,1,question_only,1.0,1.0,1.0,1.0,1.0
174,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
174,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
174,2,question_only,1.0,1.0,1.0,1.0,1.0
174,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
174,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
174,3,question_only,1.0,1.0,1.0,1.0,1.0
174,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
174,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
175,1,question_only,1.0,1.0,1.0,1.0,1.0
175,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
175,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
175,2,question_only,1.0,1.0,1.0,1.0,1.0
175,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
175,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
175,3,question_only,1.0,1.0,1.0,1.0,1.0
175,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
175,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
176,1,question_only,1.0,1.0,1.0,1.0,1.0
176,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
176,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
176,2,question_only,1.0,1.0,1.0,1.0,1.0
176,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
176,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
176,3,question_only,1.0,1.0,1.0,1.0,1.0
176,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
176,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
177,1,question_only,1.0,1.0,1.0,1.0,1.0
177,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
177,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
177,2,question_only,1.0,1.0,1.0,1.0,1.0
177,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
177,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
177,3,question_only,1.0,1.0,1.0,1.0,1.0
177,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
177,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
178,1,question_only,1.0,1.0,1.0,1.0,1.0
178,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
178,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
178,2,question_only,1.0,1.0,1.0,1.0,1.0
178,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
178,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
178,3,question_only,1.0,1.0,1.0,1.0,1.0
178,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
178,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
179,1,question_only,1.0,1.0,1.0,1.0,1.0
179,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
179,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
179,2,question_only,1.0,1.0,1.0,1.0,1.0
179,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
179,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
179,3,question_only,1.0,1.0,1.0,1.0,1.0
179,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
179,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
180,1,question_only,1.0,1.0,1.0,1.0,1.0
180,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
180,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
180,2,question_only,1.0,1.0,1.0,1.0,1.0
180,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
180,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
180,3,question_only,1.0,1.0,1.0,1.0,1.0
180,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
180,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
181,1,question_only,1.0,1.0,1.0,1.0,1.0
181,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
181,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
181,2,question_only,1.0,1.0,1.0,1.0,1.0
181,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
181,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
181,3,question_only,1.0,1.0,1.0,1.0,1.0
181,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
181,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
182,1,question_only,1.0,1.0,1.0,1.0,1.0
182,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
182,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
182,2,question_only,1.0,1.0,1.0,1.0,1.0
182,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
182,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
182,3,question_only,1.0,1.0,1.0,1.0,1.0
182,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
182,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
183,1,question_only,1.0,1.0,1.0,1.0,1.0
183,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
183,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
183,2,question_only,1.0,1.0,1.0,1.0,1.0
183,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
183,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
183,3,question_only,1.0,1.0,1.0,1.0,1.0
183,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
183,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
184,1,question_only,1.0,1.0,1.0,1.0,1.0
184,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
184,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
184,2,question_only,1.0,1.0,1.0,1.0,1.0
184,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
184,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
184,3,question_only,1.0,1.0,1.0,1.0,1.0
184,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
184,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
185,1,question_only,1.0,1.0,1.0,1.0,1.0
185,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
185,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
185,2,question_only,1.0,1.0,1.0,1.0,1.0
185,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
185,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
185,3,question_only,1.0,1.0,1.0,1.0,1.0
185,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
185,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
186,1,question_only,1.0,1.0,1.0,1.0,1.0
186,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
186,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
186,2,question_only,1.0,1.0,1.0,1.0,1.0
186,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
186,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
186,3,question_only,1.0,1.0,1.0,1.0,1.0
186,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
186,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
187,1,question_only,1.0,1.0,1.0,1.0,1.0
187,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
187,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
187,2,question_only,1.0,1.0,1.0,1.0,1.0
187,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
187,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
187,3,question_only,1.0,1.0,1.0,1.0,1.0
187,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
187,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
188,1,question_only,1.0,1.0,1.0,1.0,1.0
188,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
188,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
188,2,question_only,1.0,1.0,1.0,1.0,1.0
188,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
188,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
188,3,question_only,1.0,1.0,1.0,1.0,1.0
188,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
188,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
189,1,question_only,1.0,1.0,1.0,1.0,1.0
189,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
189,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
189,2,question_only,1.0,1.0,1.0,1.0,1.0
189,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
189,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
189,3,question_only,1.0,1.0,1.0,1.0,1.0
189,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
189,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
190,1,question_only,1.0,1.0,1.0,1.0,1.0
190,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
190,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
190,2,question_only,1.0,1.0,1.0,1.0,1.0
190,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
190,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
190,3,question_only,1.0,1.0,1.0,1.0,1.0
190,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
190,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
191,1,question_only,1.0,1.0,1.0,1.0,1.0
191,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
191,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
191,2,question_only,1.0,1.0,1.0,1.0,1.0
191,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
191,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
191,3,question_only,1.0,1.0,1.0,1.0,1.0
191,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
191,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
192,1,question_only,1.0,1.0,1.0,1.0,1.0
192,1,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
192,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
192,2,question_only,1.0,1.0,1.0,1.0,1.0
192,2,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
192,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
192,3,question_only,1.0,1.0,1.0,1.0,1.0
192,3,wrong_answer_conditioned,0.3333333333333333,0.0,1.0,1.0,0.5
192,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
193,1,question_only,1.0,1.0,1.0,1.0,1.0
193,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
193,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
193,2,question_only,1.0,1.0,1.0,1.0,1.0
193,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
193,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
193,3,question_only,1.0,1.0,1.0,1.0,1.0
193,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
193,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
194,1,question_only,1.0,1.0,1.0,1.0,1.0
194,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
194,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
194,2,question_only,1.0,1.0,1.0,1.0,1.0
194,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
194,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
194,3,question_only,1.0,1.0,1.0,1.0,1.0
194,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
194,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
195,1,question_only,1.0,1.0,1.0,1.0,1.0
195,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
195,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
195,2,question_only,1.0,1.0,1.0,1.0,1.0
195,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
195,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
195,3,question_only,1.0,1.0,1.0,1.0,1.0
195,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
195,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
196,1,question_only,1.0,1.0,1.0,1.0,1.0
196,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
196,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
196,2,question_only,1.0,1.0,1.0,1.0,1.0
196,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
196,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
196,3,question_only,1.0,1.0,1.0,1.0,1.0
196,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
196,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
197,1,question_only,1.0,1.0,1.0,1.0,1.0
197,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
197,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
197,2,question_only,1.0,1.0,1.0,1.0,1.0
197,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
197,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
197,3,question_only,1.0,1.0,1.0,1.0,1.0
197,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
197,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
198,1,question_only,1.0,1.0,1.0,1.0,1.0
198,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
198,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
198,2,question_only,1.0,1.0,1.0,1.0,1.0
198,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
198,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
198,3,question_only,1.0,1.0,1.0,1.0,1.0
198,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
198,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
199,1,question_only,1.0,1.0,1.0,1.0,1.0
199,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
199,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
199,2,question_only,1.0,1.0,1.0,1.0,1.0
199,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
199,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
199,3,question_only,1.0,1.0,1.0,1.0,1.0
199,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
199,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
200,1,question_only,1.0,1.0,1.0,1.0,1.0
200,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
200,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
200,2,question_only,1.0,1.0,1.0,1.0,1.0
200,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
200,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
200,3,question_only,1.0,1.0,1.0,1.0,1.0
200,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
200,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
201,1,question_only,0.0,0.0,0.0,0.0,0.0
201,1,wrong_answer_conditioned,0.0,0.0,0.0,0.0,0.0
201,1,oracle_corrective,0.5,0.0,1.0,1.0,0.6309297535714575
201,2,question_only,0.0,0.0,0.0,0.0,0.0
201,2,wrong_answer_conditioned,0.3333333333333333,0.0,1.0,1.0,0.5
201,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
201,3,question_only,0.0,0.0,0.0,0.0,0.0
201,3,wrong_answer_conditioned,0.0,0.0,0.0,0.0,0.0
201,3,oracle_corrective,0.5,0.0,1.0,1.0,0.6309297535714575
202,1,question_only,1.0,1.0,1.0,1.0,1.0
202,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
202,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
202,2,question_only,1.0,1.0,1.0,1.0,1.0
202,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
202,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
202,3,question_only,1.0,1.0,1.0,1.0,1.0
202,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
202,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
203,1,question_only,0.0,0.0,0.0,0.0,0.0
203,1,wrong_answer_conditioned,0.0,0.0,0.0,0.0,0.0
203,1,oracle_corrective,0.0,0.0,0.0,0.0,0.0
203,2,question_only,0.0,0.0,0.0,0.0,0.0
203,2,wrong_answer_conditioned,0.0,0.0,0.0,0.0,0.0
203,2,oracle_corrective,0.0,0.0,0.0,0.0,0.0
203,3,question_only,0.0,0.0,0.0,0.0,0.0
203,3,wrong_answer_conditioned,0.0,0.0,0.0,0.0,0.0
203,3,oracle_corrective,0.0,0.0,0.0,0.0,0.0
204,1,question_only,1.0,1.0,1.0,1.0,1.0
204,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
204,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
204,2,question_only,1.0,1.0,1.0,1.0,1.0
204,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
204,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
204,3,question_only,1.0,1.0,1.0,1.0,1.0
204,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
204,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
205,1,question_only,1.0,1.0,1.0,1.0,1.0
205,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
205,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
205,2,question_only,1.0,1.0,1.0,1.0,1.0
205,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
205,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
205,3,question_only,1.0,1.0,1.0,1.0,1.0
205,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
205,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
206,1,question_only,1.0,1.0,1.0,1.0,1.0
206,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
206,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
206,2,question_only,1.0,1.0,1.0,1.0,1.0
206,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
206,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
206,3,question_only,1.0,1.0,1.0,1.0,1.0
206,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
206,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
207,1,question_only,1.0,1.0,1.0,1.0,1.0
207,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
207,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
207,2,question_only,1.0,1.0,1.0,1.0,1.0
207,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
207,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
207,3,question_only,1.0,1.0,1.0,1.0,1.0
207,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
207,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
208,1,question_only,1.0,1.0,1.0,1.0,1.0
208,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
208,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
208,2,question_only,1.0,1.0,1.0,1.0,1.0
208,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
208,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
208,3,question_only,1.0,1.0,1.0,1.0,1.0
208,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
208,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
209,1,question_only,1.0,1.0,1.0,1.0,1.0
209,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
209,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
209,2,question_only,1.0,1.0,1.0,1.0,1.0
209,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
209,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
209,3,question_only,1.0,1.0,1.0,1.0,1.0
209,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
209,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
210,1,question_only,1.0,1.0,1.0,1.0,1.0
210,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
210,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
210,2,question_only,1.0,1.0,1.0,1.0,1.0
210,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
210,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
210,3,question_only,1.0,1.0,1.0,1.0,1.0
210,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
210,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
211,1,question_only,1.0,1.0,1.0,1.0,1.0
211,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
211,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
211,2,question_only,1.0,1.0,1.0,1.0,1.0
211,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
211,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
211,3,question_only,1.0,1.0,1.0,1.0,1.0
211,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
211,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
212,1,question_only,1.0,1.0,1.0,1.0,1.0
212,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
212,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
212,2,question_only,1.0,1.0,1.0,1.0,1.0
212,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
212,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
212,3,question_only,1.0,1.0,1.0,1.0,1.0
212,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
212,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
213,1,question_only,1.0,1.0,1.0,1.0,1.0
213,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
213,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
213,2,question_only,1.0,1.0,1.0,1.0,1.0
213,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
213,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
213,3,question_only,1.0,1.0,1.0,1.0,1.0
213,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
213,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
214,1,question_only,1.0,1.0,1.0,1.0,1.0
214,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
214,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
214,2,question_only,1.0,1.0,1.0,1.0,1.0
214,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
214,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
214,3,question_only,1.0,1.0,1.0,1.0,1.0
214,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
214,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
215,1,question_only,1.0,1.0,1.0,1.0,1.0
215,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
215,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
215,2,question_only,1.0,1.0,1.0,1.0,1.0
215,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
215,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
215,3,question_only,1.0,1.0,1.0,1.0,1.0
215,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
215,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
216,1,question_only,1.0,1.0,1.0,1.0,1.0
216,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
216,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
216,2,question_only,1.0,1.0,1.0,1.0,1.0
216,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
216,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
216,3,question_only,1.0,1.0,1.0,1.0,1.0
216,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
216,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
217,1,question_only,1.0,1.0,1.0,1.0,1.0
217,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
217,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
217,2,question_only,1.0,1.0,1.0,1.0,1.0
217,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
217,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
217,3,question_only,1.0,1.0,1.0,1.0,1.0
217,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
217,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
218,1,question_only,1.0,1.0,1.0,1.0,1.0
218,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
218,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
218,2,question_only,1.0,1.0,1.0,1.0,1.0
218,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
218,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
218,3,question_only,1.0,1.0,1.0,1.0,1.0
218,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
218,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
219,1,question_only,1.0,1.0,1.0,1.0,1.0
219,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
219,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
219,2,question_only,1.0,1.0,1.0,1.0,1.0
219,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
219,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
219,3,question_only,1.0,1.0,1.0,1.0,1.0
219,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
219,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
220,1,question_only,1.0,1.0,1.0,1.0,1.0
220,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
220,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
220,2,question_only,1.0,1.0,1.0,1.0,1.0
220,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
220,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
220,3,question_only,1.0,1.0,1.0,1.0,1.0
220,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
220,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
221,1,question_only,0.5,0.0,1.0,1.0,0.6309297535714575
221,1,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
221,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
221,2,question_only,0.5,0.0,1.0,1.0,0.6309297535714575
221,2,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
221,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
221,3,question_only,0.5,0.0,1.0,1.0,0.6309297535714575
221,3,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
221,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
